group,label,f256_ns_per_iter,mpfr_ns_per_iter,mpfr_to_f256_ratio
Remainders,remainder,144.02183333333332,738.51733333333334,5.1278151113662167
Remainders,remquo,149.83681250000001,416.63793750000002,2.7806113234022511
Floating-point utilities,abs,27.021815,123.08346,4.5549664224997466
Floating-point utilities,fma,47.365787500000003,186.36125000000001,3.9345118034826299
Floating-point utilities,fmin,27.620215000000002,138.04590999999999,4.998002730970776
Floating-point utilities,fmax,27.925135000000001,136.67825500000001,4.8944527931557005
Floating-point utilities,fdim,29.388674999999999,142.31970999999999,4.8426718795590471
Floating-point utilities,copysign,27.436824999999999,169.73797500000001,6.1865020825113701
Floating-point utilities,ldexp,31.572125,141.21971875,4.472924098393757
Floating-point utilities,scalbn,31.146905,137.22680500000001,4.4057926461714256
Floating-point utilities,scalbln,31.161010000000001,137.15278499999999,4.4014229641465406
Floating-point utilities,frexp,39.011395,196.73831000000001,5.0430985613306065
Floating-point utilities,modf,67.998180000000005,412.81231500000001,6.0709318249400201
Floating-point utilities,ilogb,9.8034499999999998,30.267589999999998,3.0874426859931963
Floating-point utilities,logb,34.438375000000001,166.57514,4.8369047610405547
Floating-point utilities,nextafter,33.890340000000002,626.92486499999995,18.49863014062414
Floating-point utilities,nexttoward(type),34.508580000000002,633.50820499999998,18.357991114093942
Floating-point utilities,nexttoward(long double),33.981999999999999,664.04595500000005,19.541108675180979
Roots & powers,sqrt,145.58756249999999,216.60446875,1.4877951456189811
Roots & powers,cbrt,366.65668749999998,540.88237500000002,1.4751738981987068
Roots & powers,hypot,169.89099999999999,323.98933333333332,1.907042358531843
Roots & powers,pow,1173.0318333333332,4034.8944999999999,3.4397144095691639
Exponentials,exp,613.423,1282.9633333333334,2.0914822778626387
Exponentials,exp2,591.80325000000005,1675.0545833333333,2.8304247794065565
Exponentials,expm1,958.57939999999996,1457.8290999999999,1.5208224795984557
Logarithms,log,537.18891666666661,2467.5828333333334,4.5935103215550956
Logarithms,log2,559.20266666666669,2681.3351666666667,4.794925572600989
Logarithms,log10,603.75591666666662,4536.4720833333331,7.5137517630952138
Logarithms,log1p,729.73969999999997,2523.7429999999999,3.4584153774284174
Trigonometric,sin,851.36966666666672,1779.14275,2.0897417651321848
Trigonometric,cos,859.51625000000001,1402.8515,1.6321407535925003
Trigonometric,tan,1003.2130833333333,1928.2145,1.9220388290722883
Trigonometric,asin,1071.2402500000001,5815.6067499999999,5.4288538448774677
Trigonometric,acos,1091.153,6228.7860000000001,5.7084441870205183
Trigonometric,atan,876.92354482188568,5182.0661629426195,5.9093705415278395
Trigonometric,atan2,948.07470536476114,5626.2592823432169,5.9344050110255573
Hyperbolic,sinh,1077.0207499999999,1630.6732500000001,1.5140592695173238
Hyperbolic,cosh,706.93987500000003,1453.033625,2.055385014178186
Hyperbolic,tanh,1069.334875,1627.8820000000001,1.5223313463895023
Inverse hyperbolic,asinh,707.45875000000001,2856.8537500000002,4.0381912726360376
Inverse hyperbolic,acosh,709.14475000000004,2735.3670000000002,3.8572759651679012
Inverse hyperbolic,atanh,733.29487500000005,2923.6396249999998,3.9869903972804934
Special functions,erfc,3144.4818749999999,17472.066875,5.5564215567310278
Special functions,erf,3141.7075,10807.639999999999,3.4400529011691887
Special functions,tgamma,7032.4916666666668,13389.549999999999,1.9039553311474475
Special functions,lgamma,6995.0625,15759.189583333333,2.2529018980650042
