group,label,f256_ns_per_iter,mpfr_ns_per_iter,mpfr_to_f256_ratio
Exponentials,exp2,838.99645833333329,3828.0239583333332,4.5626223094406191
Exponentials,expm1,1128.616,4034.4989999999998,3.5747313523820323
Logarithms,log,639.90020833333335,6049.5983333333334,9.4539715014157473
Logarithms,log2,677.48708333333332,6193.3083333333334,9.1415888002784804
Logarithms,log10,712.70708333333334,10895.280416666666,15.287178521798051
Logarithms,log1p,798.84699999999998,5692.0007500000002,7.1252702332236337
Trigonometric,sin,1072.3454166666668,4193.3808333333336,3.9104758300438793
Trigonometric,cos,1058.4058333333332,3082.6824999999999,2.9125713435378837
Trigonometric,tan,1430.2368750000001,4830.1016666666665,3.3771340615635199
Trigonometric,asin,1348.3853125000001,11669.9784375,8.6547801502398816
Trigonometric,acos,1418.2065625,12581.2659375,8.8712506839073377
Trigonometric,atan,1129.4019796080509,10043.747931011652,8.8929788616956813
Trigonometric,atan2,1152.4242336467162,10998.600329382945,9.5438815049724504
Hyperbolic,sinh,1341.0962500000001,3823.2446875000001,2.8508354172938741
Hyperbolic,cosh,1005.8959374999999,3833.7496875000002,3.8112786269205907
Hyperbolic,tanh,1267.7637500000001,3919.2781249999998,3.0914893449193506
Inverse hyperbolic,asinh,901.98625000000004,6523.7696875000001,7.2326708832867466
Inverse hyperbolic,acosh,913.69156250000003,6028.2162500000004,6.5976490288537608
Inverse hyperbolic,atanh,998.90499999999997,6121.0078125,6.1277176633413593
Special functions,erfc,4114.6515624999993,32968.469531249997,8.0124571984945572
Special functions,erf,3813.5828124999998,23711.135156249999,6.2175482537131872
Special functions,tgamma,8357.328125,30740.994791666668,3.6783280890585672
Special functions,lgamma,8178.401041666667,31640.442708333332,3.868781018090715
